date,scraped_at,country,genre_id,genre_name,chart_type,song_name,apple_music_id,rank,previous_rank,image_url,url,artist_name,album_name,duration_ms,release_date,isrc,content_rating,genre_names
2026-05-15,2026-05-15T00:50:16,me,14,Pop,genre,The Fate of Ophelia,1833328840,87,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/me/album/the-fate-of-ophelia/1833328839?i=1833328840,Taylor Swift,The Life of a Showgirl,226074,2025-10-03,USUG12506436,,Pop | Music
2026-05-15,2026-05-15T00:50:16,me,6,Country,genre,Love Story,1452879748,13,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9a/5b/4f/9a5b4f88-ef7e-093c-48bd-ce3fb72fa7dc/09UMGIM38836.rgb.jpg/300x300bb.jpg,https://music.apple.com/me/album/love-story/1452879607?i=1452879748,Taylor Swift,Fearless (Platinum Edition),235280,2008-09-12,USCJY0803275,,Country | Music
2026-05-15,2026-05-15T00:50:16,me,6,Country,genre,You Belong With Me,1440925035,17,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cb/6e/a7/cb6ea70a-6cb8-89a0-4da7-91e2d04a7bba/08PNDIM05386.rgb.jpg/300x300bb.jpg,https://music.apple.com/me/album/you-belong-with-me/1440924803?i=1440925035,Taylor Swift,Fearless,231133,2008-11-11,USCJY0803328,,Country | Music | Pop | Adult Contemporary | Honky Tonk | Rock | Contemporary Country
2026-05-15,2026-05-15T00:50:16,me,6,Country,genre,I Knew You Were Trouble,1440935349,113,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/me/album/i-knew-you-were-trouble/1440935340?i=1440935349,Taylor Swift,Red,219721,2012-10-09,USCJY1231039,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,me,6,Country,genre,You Belong With Me (Taylor's Version),1552791558,173,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/me/album/you-belong-with-me-taylors-version/1552791073?i=1552791558,Taylor Swift,Fearless (Taylor's Version),231124,2021-04-09,USUG12100622,,Country | Music
2026-05-15,2026-05-15T00:50:16,me,20,Alternative,genre,willow,1544268298,71,,https://is1-ssl.mzstatic.com/image/thumb/Music124/v4/bd/dd/54/bddd543b-4e0f-007b-1398-5fef90b963c3/20UM1IM14847.rgb.jpg/300x300bb.jpg,https://music.apple.com/me/album/willow/1544268281?i=1544268298,Taylor Swift,evermore,214707,2020-12-11,USUG12004699,,Alternative | Music
2026-05-15,2026-05-15T00:50:16,ms,20,Alternative,genre,'tis the damn season,1547315989,33,,https://is1-ssl.mzstatic.com/image/thumb/Music114/v4/44/e3/94/44e3945f-d613-09f8-538a-aba063d59358/20UM1IM14847.rgb.jpg/300x300bb.jpg,https://music.apple.com/ms/album/tis-the-damn-season/1547315522?i=1547315989,Taylor Swift,evermore (deluxe version),229840,2020-12-11,USUG12004704,,Alternative | Music
2026-05-15,2026-05-15T00:50:16,ma,14,Pop,genre,The Fate of Ophelia,1833328840,15,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/ma/album/the-fate-of-ophelia/1833328839?i=1833328840,Taylor Swift,The Life of a Showgirl,226074,2025-10-03,USUG12506436,,Pop | Music
2026-05-15,2026-05-15T00:50:16,ma,6,Country,genre,Love Story,1452879748,20,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9a/5b/4f/9a5b4f88-ef7e-093c-48bd-ce3fb72fa7dc/09UMGIM38836.rgb.jpg/300x300bb.jpg,https://music.apple.com/ma/album/love-story/1452879607?i=1452879748,Taylor Swift,Fearless (Platinum Edition),235280,2008-09-12,USCJY0803275,,Country | Music
2026-05-15,2026-05-15T00:50:16,ma,6,Country,genre,State of Grace,1440935342,37,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/ma/album/state-of-grace/1440935340?i=1440935342,Taylor Swift,Red,295725,2012-10-16,USCJY1231019,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,ma,6,Country,genre,You Belong With Me (Taylor's Version),1552791558,46,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/ma/album/you-belong-with-me-taylors-version/1552791073?i=1552791558,Taylor Swift,Fearless (Taylor's Version),231124,2021-04-09,USUG12100622,,Country | Music
2026-05-15,2026-05-15T00:50:16,ma,6,Country,genre,I Knew You Were Trouble,1440935349,76,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/ma/album/i-knew-you-were-trouble/1440935340?i=1440935349,Taylor Swift,Red,219721,2012-10-09,USCJY1231039,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,ma,6,Country,genre,Red,1440935346,82,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/ma/album/red/1440935340?i=1440935346,Taylor Swift,Red,223091,2012-10-02,USCJY1231020,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,ma,6,Country,genre,Love Story (Taylor's Version),1552791427,84,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/ma/album/love-story-taylors-version/1552791073?i=1552791427,Taylor Swift,Fearless (Taylor's Version),235767,2021-02-11,USUG12100342,,Country | Music
2026-05-15,2026-05-15T00:50:16,ma,6,Country,genre,22,1440935562,92,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/ma/album/22/1440935340?i=1440935562,Taylor Swift,Red,232120,2012-10-22,USCJY1231040,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,mz,6,Country,genre,Love Story,1452879748,31,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9a/5b/4f/9a5b4f88-ef7e-093c-48bd-ce3fb72fa7dc/09UMGIM38836.rgb.jpg/300x300bb.jpg,https://music.apple.com/mz/album/love-story/1452879607?i=1452879748,Taylor Swift,Fearless (Platinum Edition),235280,2008-09-12,USCJY0803275,,Country | Music
2026-05-15,2026-05-15T00:50:16,mz,6,Country,genre,I Knew You Were Trouble,1440935349,47,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/mz/album/i-knew-you-were-trouble/1440935340?i=1440935349,Taylor Swift,Red,219721,2012-10-09,USCJY1231039,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,mz,6,Country,genre,The Way I Loved You (Taylor's Version),1552791761,75,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/mz/album/the-way-i-loved-you-taylors-version/1552791073?i=1552791761,Taylor Swift,Fearless (Taylor's Version),243137,2021-04-09,USUG12100626,,Country | Music
2026-05-15,2026-05-15T00:50:16,mz,6,Country,genre,Love Story (Taylor's Version),1552791427,128,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/mz/album/love-story-taylors-version/1552791073?i=1552791427,Taylor Swift,Fearless (Taylor's Version),235767,2021-02-11,USUG12100342,,Country | Music
2026-05-15,2026-05-15T00:50:16,mz,6,Country,genre,You Belong With Me (Taylor's Version),1552791558,131,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/mz/album/you-belong-with-me-taylors-version/1552791073?i=1552791558,Taylor Swift,Fearless (Taylor's Version),231124,2021-04-09,USUG12100622,,Country | Music
2026-05-15,2026-05-15T00:50:16,mz,6,Country,genre,22,1440935562,173,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/mz/album/22/1440935340?i=1440935562,Taylor Swift,Red,232120,2012-10-22,USCJY1231040,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,mm,14,Pop,genre,Opalite,1833328845,54,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/opalite/1833328839?i=1833328845,Taylor Swift,The Life of a Showgirl,235356,2025-10-03,USUG12506438,,Pop | Music
2026-05-15,2026-05-15T00:50:16,mm,14,Pop,genre,The Fate of Ophelia,1833328840,67,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/the-fate-of-ophelia/1833328839?i=1833328840,Taylor Swift,The Life of a Showgirl,226074,2025-10-03,USUG12506436,,Pop | Music
2026-05-15,2026-05-15T00:50:16,mm,14,Pop,genre,Fortnight (feat. Post Malone),1742057775,123,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/a4/86/59/a486593a-53c9-1c2a-5122-8f25339f7359/24UMGIM44778.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/fortnight-feat-post-malone/1742057774?i=1742057775,Taylor Swift,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,228966,2024-04-19,USUG12401028,,Pop | Music
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,The Way I Loved You (Taylor's Version),1552791761,3,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/the-way-i-loved-you-taylors-version/1552791073?i=1552791761,Taylor Swift,Fearless (Taylor's Version),243137,2021-04-09,USUG12100626,,Country | Music
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Love Story,1452879748,6,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9a/5b/4f/9a5b4f88-ef7e-093c-48bd-ce3fb72fa7dc/09UMGIM38836.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/love-story/1452879607?i=1452879748,Taylor Swift,Fearless (Platinum Edition),235280,2008-09-12,USCJY0803275,,Country | Music
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Back to December,1440920489,7,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d4/23/57/d423579f-24f7-5c82-ed10-fbfd21ceef25/10UMDIM00487.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/back-to-december/1440920310?i=1440920489,Taylor Swift,Speak Now,293027,2010-10-25,USCJY1003657,,Country | Music | Rock | Honky Tonk | Contemporary Country
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Sparks Fly,1440920475,9,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d4/23/57/d423579f-24f7-5c82-ed10-fbfd21ceef25/10UMDIM00487.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/sparks-fly/1440920310?i=1440920475,Taylor Swift,Speak Now,260933,2010-10-25,USCJY1003656,,Country | Music | Rock | Honky Tonk | Contemporary Country
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Enchanted,1440920614,10,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d4/23/57/d423579f-24f7-5c82-ed10-fbfd21ceef25/10UMDIM00487.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/enchanted/1440920310?i=1440920614,Taylor Swift,Speak Now,352187,2010-10-25,USCJY1003663,,Country | Music | Rock | Honky Tonk | Contemporary Country
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,You Belong With Me (Taylor's Version),1552791558,15,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/you-belong-with-me-taylors-version/1552791073?i=1552791558,Taylor Swift,Fearless (Taylor's Version),231124,2021-04-09,USUG12100622,,Country | Music
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,You Belong With Me,1440925035,29,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cb/6e/a7/cb6ea70a-6cb8-89a0-4da7-91e2d04a7bba/08PNDIM05386.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/you-belong-with-me/1440924803?i=1440925035,Taylor Swift,Fearless,231133,2008-11-11,USCJY0803328,,Country | Music | Pop | Adult Contemporary | Honky Tonk | Rock | Contemporary Country
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,The Story of Us,1440920606,34,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/d4/23/57/d423579f-24f7-5c82-ed10-fbfd21ceef25/10UMDIM00487.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/the-story-of-us/1440920310?i=1440920606,Taylor Swift,Speak Now,265667,2010-10-25,USCJY1003661,,Country | Music | Rock | Honky Tonk | Contemporary Country
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Picture to Burn,1440802687,60,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/69/9e/92/699e92bb-b589-27f7-bdd1-d0cdc8a061e4/08UMGIM21979.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/picture-to-burn/1440802681?i=1440802687,Taylor Swift,Taylor Swift (Deluxe Edition),173067,2006-10-24,USCJY0603250,,Country | Music | Rock | Contemporary Country | Honky Tonk
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Teardrops On My Guitar,1440802931,64,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/69/9e/92/699e92bb-b589-27f7-bdd1-d0cdc8a061e4/08UMGIM21979.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/teardrops-on-my-guitar/1440802681?i=1440802931,Taylor Swift,Taylor Swift (Deluxe Edition),203040,2006-10-24,USCJY0603137,,Country | Music | Rock | Contemporary Country | Honky Tonk
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Our Song,1440803024,65,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/69/9e/92/699e92bb-b589-27f7-bdd1-d0cdc8a061e4/08UMGIM21979.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/our-song/1440802681?i=1440803024,Taylor Swift,Taylor Swift (Deluxe Edition),201107,2006-10-24,USCJY0703142,,Country | Music | Rock | Contemporary Country | Honky Tonk
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,All Too Well,1440935561,91,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/all-too-well/1440935340?i=1440935561,Taylor Swift,Red,329164,2012-10-22,USCJY1231021,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Love Story (Taylor's Version),1552791427,133,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/love-story-taylors-version/1552791073?i=1552791427,Taylor Swift,Fearless (Taylor's Version),235767,2021-02-11,USUG12100342,,Country | Music
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,White Horse (Taylor's Version),1552791552,149,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/white-horse-taylors-version/1552791073?i=1552791552,Taylor Swift,Fearless (Taylor's Version),234516,2021-04-09,USUG12100621,,Country | Music
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Fearless (Taylor's Version),1552791228,150,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/fearless-taylors-version/1552791073?i=1552791228,Taylor Swift,Fearless (Taylor's Version),241592,2021-04-09,USUG12100618,,Country | Music
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Red,1440935346,152,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/red/1440935340?i=1440935346,Taylor Swift,Red,223091,2012-10-02,USCJY1231020,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,mm,6,Country,genre,Everything Has Changed (feat. Ed Sheeran),1440935577,164,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/everything-has-changed-feat-ed-sheeran/1440935340?i=1440935577,Taylor Swift,Red,245417,2012-10-22,USCJY1231044,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,mm,20,Alternative,genre,cardigan,1524801580,44,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ca/f3/67/caf367a5-2cf6-6b2e-a891-97dc57b19f08/20UMGIM64216.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/cardigan/1524801260?i=1524801580,Taylor Swift,folklore,239560,2020-07-24,USUG12002836,,Alternative | Music
2026-05-15,2026-05-15T00:50:16,mm,20,Alternative,genre,exile (feat. Bon Iver),1524801587,82,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ca/f3/67/caf367a5-2cf6-6b2e-a891-97dc57b19f08/20UMGIM64216.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/exile-feat-bon-iver/1524801260?i=1524801587,Taylor Swift,folklore,285634,2020-07-24,USUG12002838,,Alternative | Music
2026-05-15,2026-05-15T00:50:16,mm,20,Alternative,genre,my tears ricochet,1524801591,102,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/ca/f3/67/caf367a5-2cf6-6b2e-a891-97dc57b19f08/20UMGIM64216.rgb.jpg/300x300bb.jpg,https://music.apple.com/mm/album/my-tears-ricochet/1524801260?i=1524801591,Taylor Swift,folklore,255894,2020-07-24,USUG12002839,,Alternative | Music
2026-05-15,2026-05-15T00:50:16,na,14,Pop,genre,The Fate of Ophelia,1833328840,28,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/na/album/the-fate-of-ophelia/1833328839?i=1833328840,Taylor Swift,The Life of a Showgirl,226074,2025-10-03,USUG12506436,,Pop | Music
2026-05-15,2026-05-15T00:50:16,na,6,Country,genre,You Belong With Me,1440925035,73,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cb/6e/a7/cb6ea70a-6cb8-89a0-4da7-91e2d04a7bba/08PNDIM05386.rgb.jpg/300x300bb.jpg,https://music.apple.com/na/album/you-belong-with-me/1440924803?i=1440925035,Taylor Swift,Fearless,231133,2008-11-11,USCJY0803328,,Country | Music | Pop | Adult Contemporary | Honky Tonk | Rock | Contemporary Country
2026-05-15,2026-05-15T00:50:16,na,6,Country,genre,Love Story,1452879748,86,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9a/5b/4f/9a5b4f88-ef7e-093c-48bd-ce3fb72fa7dc/09UMGIM38836.rgb.jpg/300x300bb.jpg,https://music.apple.com/na/album/love-story/1452879607?i=1452879748,Taylor Swift,Fearless (Platinum Edition),235280,2008-09-12,USCJY0803275,,Country | Music
2026-05-15,2026-05-15T00:50:16,na,6,Country,genre,Love Story (Taylor's Version),1552791427,164,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/na/album/love-story-taylors-version/1552791073?i=1552791427,Taylor Swift,Fearless (Taylor's Version),235767,2021-02-11,USUG12100342,,Country | Music
2026-05-15,2026-05-15T00:50:16,na,6,Country,genre,I Knew You Were Trouble,1440935349,174,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/na/album/i-knew-you-were-trouble/1440935340?i=1440935349,Taylor Swift,Red,219721,2012-10-09,USCJY1231039,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
2026-05-15,2026-05-15T00:50:16,np,14,Pop,genre,Opalite,1833328845,31,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/opalite/1833328839?i=1833328845,Taylor Swift,The Life of a Showgirl,235356,2025-10-03,USUG12506438,,Pop | Music
2026-05-15,2026-05-15T00:50:16,np,14,Pop,genre,The Fate of Ophelia,1833328840,33,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/2d/46/e0/2d46e0bc-8ab9-85dd-4b56-ee6951351034/25UM1IM19577.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/the-fate-of-ophelia/1833328839?i=1833328840,Taylor Swift,The Life of a Showgirl,226074,2025-10-03,USUG12506436,,Pop | Music
2026-05-15,2026-05-15T00:50:16,np,14,Pop,genre,Cruel Summer,1468058171,48,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/49/3d/ab/493dab54-f920-9043-6181-80993b8116c9/19UMGIM53909.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/cruel-summer/1468058165?i=1468058171,Taylor Swift,Lover,178426,2019-08-23,USUG11901472,,Pop | Music
2026-05-15,2026-05-15T00:50:16,np,14,Pop,genre,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),1590368935,80,,https://is1-ssl.mzstatic.com/image/thumb/Music115/v4/c6/27/9c/c6279c07-9329-827d-31c4-f5d4c7d99ff4/21UM1IM25046.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/all-too-well-10-minute-version-taylors-version-from/1590368275?i=1590368935,Taylor Swift,Red (Taylor's Version) (+ A Message from Taylor),613000,2021-11-12,USUG12103692,clean,Pop | Music
2026-05-15,2026-05-15T00:50:16,np,14,Pop,genre,Style,1445882179,126,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/fe/57/5f/fe575f85-b843-e190-b043-2605d5f6ec59/14UMGIM34830.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/style/1445881848?i=1445882179,Taylor Swift,1989 (Deluxe Edition),231000,2014-10-27,USCJY1431319,,Pop | Music
2026-05-15,2026-05-15T00:50:16,np,14,Pop,genre,Lover,1468058173,192,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/49/3d/ab/493dab54-f920-9043-6181-80993b8116c9/19UMGIM53909.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/lover/1468058165?i=1468058173,Taylor Swift,Lover,221300,2019-08-16,USUG11901473,,Pop | Music
2026-05-15,2026-05-15T00:50:16,np,6,Country,genre,Love Story (Taylor's Version),1552791427,6,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/love-story-taylors-version/1552791073?i=1552791427,Taylor Swift,Fearless (Taylor's Version),235767,2021-02-11,USUG12100342,,Country | Music
2026-05-15,2026-05-15T00:50:16,np,6,Country,genre,Breathe (feat. Colbie Caillat),1440925039,26,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/cb/6e/a7/cb6ea70a-6cb8-89a0-4da7-91e2d04a7bba/08PNDIM05386.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/breathe-feat-colbie-caillat/1440924803?i=1440925039,Taylor Swift,Fearless,263973,2008-11-11,USCJY0803331,,Country | Music | Pop | Adult Contemporary | Honky Tonk | Rock | Contemporary Country
2026-05-15,2026-05-15T00:50:16,np,6,Country,genre,Love Story,1452879748,33,,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/9a/5b/4f/9a5b4f88-ef7e-093c-48bd-ce3fb72fa7dc/09UMGIM38836.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/love-story/1452879607?i=1452879748,Taylor Swift,Fearless (Platinum Edition),235280,2008-09-12,USCJY0803275,,Country | Music
2026-05-15,2026-05-15T00:50:16,np,6,Country,genre,You Belong With Me (Taylor's Version),1552791558,34,,https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/c3/d0/1c/c3d01c88-73e7-187e-fd62-e1744de979a6/21UMGIM09915.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/you-belong-with-me-taylors-version/1552791073?i=1552791558,Taylor Swift,Fearless (Taylor's Version),231124,2021-04-09,USUG12100622,,Country | Music
2026-05-15,2026-05-15T00:50:16,np,6,Country,genre,Everything Has Changed (feat. Ed Sheeran),1440935577,42,,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/25/0d/7e/250d7e42-3a2f-19ac-f865-f1e04a4a1f97/12UMDIM01007.rgb.jpg/300x300bb.jpg,https://music.apple.com/np/album/everything-has-changed-feat-ed-sheeran/1440935340?i=1440935577,Taylor Swift,Red,245417,2012-10-22,USCJY1231044,,Country | Music | Rock | Contemporary Country | Pop | Teen Pop | Honky Tonk
